id,category_id,question_text,question_type,weight,sort_order,scale_min,scale_max,is_na_allowed,yes_value,no_value,na_value,visible_to_csr
3718,446,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
3719,446,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
3720,446,Tech Support Specific Documentation,SUB_CATEGORY,1.0,19,1,5,0,1,0,0,1
3721,446,Was this a tech support interaction?,YES_NO,1.0,20,1,5,0,0,0,0,1
3722,446,Was the radio type accurately selected in the ticket?,YES_NO,1.0,21,1,5,0,1,0,0,1
3723,446,Was an accurate device ID / username entered?,YES_NO,1.0,22,1,5,0,1,0,0,1
3724,446,Did the description field include the error indicator status?,YES_NO,1.0,23,1,5,0,1,0,0,1
3725,446,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
3726,446,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
3727,446,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,1,0,0,1
3728,446,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
3729,446,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
3730,446,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
3731,446,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
3732,446,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
3733,447,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3734,447,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
3735,447,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
3736,448,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3737,448,Was the greeting script followed?,YES_NO,1.0,1,1,5,0,1,0,0,1
3738,448,Was the customer verified properly?,YES_NO,1.0,2,1,5,0,1,0,0,1
3739,448,Initial Greeting / Customer Verification Feedback,TEXT,1.0,3,1,5,0,1,0,0,0
3740,449,Contact Addition,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3741,449,Was contact addition needed?,YES_NO,1.0,1,1,5,0,0,0,0,1
3742,449,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,2,1,5,0,1,0,0,1
3743,449,Contact Removal,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
3744,449,Was contact removal needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
3745,449,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,5,1,5,0,1,0,0,1
3746,449,Contact Assignment,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
3747,449,Was contact assignment needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
3748,449,Were the contact(s) assigned properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
3749,449,Contact Management Feedback,TEXT,1.0,9,1,5,0,1,0,0,0
3750,450,General Knowledge,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3751,450,Were the CRM tools used correctly?,YES_NO,1.0,1,1,5,0,1,0,0,1
3752,450,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,2,1,5,0,1,0,0,1
3753,450,Product Knowledge,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
3754,450,Was product knowledge needed for this support interaction? ,YES_NO,1.0,4,1,5,0,0,0,0,1
3755,450,Were descriptions of product features and functions accurate?,YES_NO,1.0,5,1,5,0,1,0,0,1
3756,450,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,6,1,5,0,1,0,0,1
3757,450,Were all of the customer's questions fully addressed?,YES_NO,1.0,7,1,5,0,1,0,0,1
3758,450,Were all of the customer's questions addressed promptly?,YES_NO,1.0,8,1,5,0,1,0,0,1
3759,450,Service Knowledge,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
3760,450,Was service knowledge needed for this support interaction?,YES_NO,1.0,10,1,5,0,0,0,0,1
3761,450,Were descriptions of service features and functions accurate?,YES_NO,1.0,11,1,5,0,1,0,0,1
3762,450,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,12,1,5,0,1,0,0,1
3763,450,Were all of the customer's questions fully addressed?,YES_NO,1.0,13,1,5,0,1,0,0,1
3764,450,Were all of the customer's questions addressed promptly?,YES_NO,1.0,14,1,5,0,1,0,0,1
3765,450,Problem Solving Ability,SUB_CATEGORY,1.0,15,1,5,0,1,0,0,1
3766,450,Did the support interaction require problem solving?,YES_NO,1.0,16,1,5,0,0,0,0,1
3767,450,Were appropriate and relevant questions asked?,YES_NO,1.0,17,1,5,0,1,0,0,1
3768,450,Was ownership of the problem taken?,YES_NO,1.0,18,1,5,0,1,0,0,1
3769,450,Was empathy with customer’s situation demonstrated?,YES_NO,1.0,19,1,5,0,1,0,0,1
3770,450,Were the customer's needs restated?,YES_NO,1.0,20,1,5,0,1,0,0,1
3771,450,Were timeframes regarding support actions provided?,YES_NO,1.0,21,1,5,0,1,0,0,1
3772,450,Knowledge and Problem Solving Feedback,TEXT,1.0,22,1,5,0,1,0,0,0
3773,451,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3774,451,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
3775,451,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
3776,451,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
3777,451,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,4,1,5,0,1,0,0,1
3778,451,Call Transfer Procedure,SUB_CATEGORY,1.0,5,1,5,0,0,0,0,1
3779,451,Did a call transfer take place during the call?,YES_NO,1.0,6,1,5,0,0,0,0,1
3780,451,Was the need for transfer acknowledged with an apology for the inconvenience?,YES_NO,1.0,7,1,5,0,1,0,0,1
3781,451,Was the reason for the transfer explained?,YES_NO,1.0,8,1,5,0,1,0,0,1
3782,451,Was the customer assured they'd be transferred to the right person/department?,YES_NO,1.0,9,1,5,0,1,0,0,1
3783,451,as the contact information for transfer destination provided?,YES_NO,1.0,10,1,5,0,1,0,0,1
3784,451,Was the customer's consent to transfer confirmed?,YES_NO,1.0,11,1,5,0,1,0,0,1
3785,451,Was the customer thanked for their patience?,YES_NO,1.0,12,1,5,0,1,0,0,1
3786,451,Transfer Procedure / Hold Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
3787,452,Wrap-Up Process,YES_NO,1.0,0,1,5,0,1,0,0,1
3788,452,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
3789,452,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
3790,452,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
3791,452,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
3792,452,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
3793,452,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
3794,453,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3795,453,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
3796,453,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
3797,453,Did the agent refrain from use of jargon?,YES_NO,1.0,3,1,5,0,1,0,0,1
3798,453,Did the agent refrain from the use of slang?,YES_NO,1.0,4,1,5,0,1,0,0,1
3799,453,"Was the agent articulate, patient, and polite?",YES_NO,1.0,5,1,5,0,1,0,0,1
3800,453,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,6,1,5,0,1,0,0,1
3801,453,Building Rapport,SUB_CATEGORY,1.0,7,1,5,0,1,0,0,1
3802,453,Was the customer’s first name used?,YES_NO,1.0,8,1,5,0,1,0,0,1
3803,453,Did the agent adapt to customer’s needs?,YES_NO,1.0,9,1,5,0,1,0,0,1
3804,453,Were appropriate “verbal nods” used?,YES_NO,1.0,10,1,5,0,1,0,0,1
3805,453,Did the agent show interest in what the customer said?,YES_NO,1.0,11,1,5,0,1,0,0,1
3806,453,Did the agent use positive scripting?,YES_NO,1.0,12,1,5,0,1,0,0,1
3807,453,Professionalism / Rapport Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
3808,454,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3809,454,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
3810,454,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
3811,454,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
3812,454,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
3813,454,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
3814,454,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
3815,454,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
3816,454,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
3817,454,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
3818,454,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
3819,454,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
3820,454,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
3821,454,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
3822,454,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
3823,454,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
3824,454,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
3825,454,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
3826,454,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
3827,454,Tech Support Specific Documentation,SUB_CATEGORY,1.0,19,1,5,0,1,0,0,1
3828,454,Was this a tech support interaction?,YES_NO,1.0,20,1,5,0,0,0,0,1
3829,454,Was the radio type accurately selected in the ticket?,YES_NO,1.0,21,1,5,0,1,0,0,1
3830,454,Was an accurate device ID / username entered?,YES_NO,1.0,22,1,5,0,1,0,0,1
3831,454,Did the description field include the error indicator status?,YES_NO,1.0,23,1,5,0,1,0,0,1
3832,454,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
3833,454,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
3834,454,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
3835,454,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
3836,454,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
3837,454,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
3838,454,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
3839,454,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
3840,455,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3841,455,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
3842,455,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
3843,456,Methods of Contact,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3844,456,What type of ticket or task was the contact attempt related to?,RADIO,1.0,1,1,5,0,1,0,0,1
3845,456,Task Contact,SUB_CATEGORY,1.0,2,1,5,0,1,0,0,1
3846,456,Did the agent attempt to leave a voicemail/message with the ticket/task contact?,YES_NO,1.0,3,1,5,0,1,0,0,1
3847,456,Was the proper script followed when leaving a voicemail/message for the ticket/task contact?,YES_NO,1.0,4,1,5,0,1,0,0,1
3848,456,Main Contact,SUB_CATEGORY,1.0,5,1,5,0,1,0,0,1
3849,456,Does policy require attempting to contact the main contact (name/phone number is different than the task contact)?,YES_NO,1.0,6,1,5,0,0,0,0,1
3850,456,Did the agent attempt to leave a voicemail/message with the main account contact?,YES_NO,1.0,7,1,5,0,1,0,0,1
3851,456,Did the agent attempt to leave a voicemail/message with the main account contact?,YES_NO,1.0,8,1,5,1,1,0,0,1
3852,456,Site Contacts,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
3853,456,Does policy require attempting to contact the site contact(s) (name/phone number is different then the main or task contact)?,YES_NO,1.0,10,1,5,0,0,0,0,1
3854,456,Did the agent attempt to leave a voicemail/message with EVERY site contact associated with the sites on the invoice?,YES_NO,1.0,11,1,5,0,1,0,0,1
3855,456,Was the proper script followed when leaving a voicemail/message for the site contact?,YES_NO,1.0,12,1,5,1,1,0,0,1
3856,456,Google Research,SUB_CATEGORY,1.0,13,1,5,0,1,0,0,1
3857,456,Does policy require trying to find an alternate phone number by googling the site name(s) and line 1 of the site address(es)?,YES_NO,1.0,14,1,5,0,0,0,0,1
3858,456,Were any additional numbers found that could be called?,YES_NO,1.0,15,1,5,0,0,0,0,1
3859,456,Did the agent attempt to leave a voicemail/message with one of the Google contacts?,YES_NO,1.0,16,1,5,0,1,0,0,1
3860,456,Was the proper script followed when leaving a voicemail/message for the Google contact?,YES_NO,1.0,17,1,5,1,1,0,0,1
3861,456,Exit Survey,SUB_CATEGORY,1.0,18,1,5,0,1,0,0,1
3862,456,Did the agent follow the Exit Survey call cadence?,YES_NO,1.0,19,1,5,0,1,0,0,1
3863,456,Did the agent leave a voicemail/message for the Exit Survey task contact?,YES_NO,1.0,20,1,5,0,1,0,0,1
3864,456,Was the proper script followed when leaving a voicemail/message for the Exit Survey task contact?,YES_NO,1.0,21,1,5,0,1,0,0,1
3865,456,Hold to Activate,SUB_CATEGORY,1.0,22,1,5,0,1,0,0,1
3866,456,Did the agent follow policy on Hold to Activate call cadence?,YES_NO,1.0,23,1,5,0,1,0,0,1
3867,456,Did the agent leave a voicemail/message for the Hold to Activate task contact?,YES_NO,1.0,24,1,5,0,1,0,0,1
3868,456,Was the proper script followed when leaving a voicemail/message for the Hold to Activate task contact?,YES_NO,1.0,25,1,5,1,1,0,0,1
3869,456,Tickets,SUB_CATEGORY,1.0,26,1,5,0,1,0,0,1
3870,456,Did the agent follow policy on ticket call cadence?,YES_NO,1.0,27,1,5,0,1,0,0,1
3871,456,Did the agent leave a voicemail/message for the ticket contact?,YES_NO,1.0,28,1,5,0,1,0,0,1
3872,456,Was the proper script followed when leaving a voicemail/message for the ticket contact?,YES_NO,1.0,29,1,5,1,1,0,0,1
3873,456,Methods of Contact Pass/Fail,SUB_CATEGORY,1.0,30,1,5,0,1,0,0,1
3874,456,"Overall, did the agent miss any Methods of Contact steps?",YES_NO,1.0,31,1,5,0,0,0,0,1
3875,456,Methods of Contact Feedback,TEXT,1.0,32,1,5,0,1,0,0,0
3876,457,Agent Communication - Other Than Appropriate Contact,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3877,457,Did the agent communicate with someone to reach the appropriate billing contact? ,YES_NO,1.0,1,1,5,0,0,0,0,1
3878,457,Did the agent follow the script when communicating with someone to reach the appropriate billing contact?,YES_NO,1.0,2,1,5,0,1,0,0,1
3879,457,Contact Addition,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
3880,457,Was a contact addition needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
3881,457,Did the agent add the new contact(s) to the CRM?,YES_NO,1.0,5,1,5,0,1,0,0,1
3882,457,Contact Removal,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
3883,457,Was contact removal needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
3884,457,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,8,1,5,0,1,0,0,1
3885,457,Contact Assignment,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
3886,457,Was contact assignment needed?,YES_NO,1.0,10,1,5,0,0,0,0,1
3887,457,Were the contact(s) assigned properly?,YES_NO,1.0,11,1,5,0,1,0,0,1
3888,457,Contact Management Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
3889,458,Automated Attendant,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3890,458,Did the agent encounter an auto-attendant?,YES_NO,1.0,1,1,5,0,0,0,0,1
3891,458,Was policy regarding auto attendant navigation followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
3892,458,Was policy regarding menu option repeats followed?,YES_NO,1.0,3,1,5,0,1,0,0,1
3893,458,Did the agent attempt to leave a voicemail/message when using the auto-attendant?,YES_NO,1.0,4,1,5,0,0,0,0,1
3894,458,Was the proper script followed when leaving a voicemail/message when using the auto-attendant?,YES_NO,1.0,5,1,5,0,1,0,0,1
3895,459,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3896,459,At any point during the contact attempt did the agent talk to a person or leave a voicemail/message?,YES_NO,1.0,1,1,5,0,0,0,0,1
3897,459,Did the agent refrain from use of jargon?,YES_NO,1.0,2,1,5,0,1,0,0,1
3898,459,Did the agent refrain from the use of slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
3899,459,"Was the agent articulate, patient, and polite?",YES_NO,1.0,4,1,5,0,1,0,0,1
3900,459,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
3901,459,Professionalism / Rapport Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
3902,460,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3903,460,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
3904,460,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
3905,460,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
3906,460,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
3907,460,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
3908,460,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
3909,460,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
3910,460,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
3911,460,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
3912,460,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
3913,460,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
3914,460,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
3915,460,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
3916,460,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
3917,460,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
3918,460,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
3919,460,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
3920,460,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
3921,460,Tech Support Specific Documentation,SUB_CATEGORY,1.0,19,1,5,0,1,0,0,1
3922,460,Was this a tech support interaction?,YES_NO,1.0,20,1,5,0,0,0,0,1
3923,460,Was the radio type accurately selected in the ticket?,YES_NO,1.0,21,1,5,0,1,0,0,1
3924,460,Was an accurate device ID / username entered?,YES_NO,1.0,22,1,5,0,1,0,0,1
3925,460,Did the description field include the error indicator status?,YES_NO,1.0,23,1,5,0,1,0,0,1
3926,460,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
3927,460,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
3928,460,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
3929,460,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
3930,460,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
3931,460,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
3932,460,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
3933,460,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
3934,461,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3935,461,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
3936,461,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
3937,462,Methods of Contact,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
3938,462,What type of ticket or task was the contact attempt related to?,RADIO,1.0,1,1,5,0,1,0,0,1
3939,462,Task Contact,SUB_CATEGORY,1.0,2,1,5,0,1,0,0,1
3940,462,Did the agent attempt to leave a voicemail/message with the ticket/task contact?,YES_NO,1.0,3,1,5,0,1,0,0,1
3941,462,Was the proper script followed when leaving a voicemail/message for the ticket/task contact?,YES_NO,1.0,4,1,5,0,1,0,0,1
3942,462,Main Contact,SUB_CATEGORY,1.0,5,1,5,0,1,0,0,1
3943,462,Does policy require attempting to contact the main contact (name/phone number is different than the task contact)?,YES_NO,1.0,6,1,5,0,0,0,0,1
3944,462,Did the agent attempt to leave a voicemail/message with the main account contact?,YES_NO,1.0,7,1,5,0,1,0,0,1
3945,462,Did the agent attempt to leave a voicemail/message with the main account contact?,YES_NO,1.0,8,1,5,1,1,0,0,1
3946,462,Site Contacts,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
3947,462,Does policy require attempting to contact the site contact(s) (name/phone number is different then the main or task contact)?,YES_NO,1.0,10,1,5,0,0,0,0,1
3948,462,Did the agent attempt to leave a voicemail/message with EVERY site contact associated with the sites on the invoice?,YES_NO,1.0,11,1,5,0,1,0,0,1
3949,462,Was the proper script followed when leaving a voicemail/message for the site contact?,YES_NO,1.0,12,1,5,1,1,0,0,1
3950,462,Google Research,SUB_CATEGORY,1.0,13,1,5,0,1,0,0,1
3951,462,Does policy require trying to find an alternate phone number by googling the site name(s) and line 1 of the site address(es)?,YES_NO,1.0,14,1,5,0,0,0,0,1
3952,462,Were any additional numbers found that could be called?,YES_NO,1.0,15,1,5,0,0,0,0,1
3953,462,Did the agent attempt to leave a voicemail/message with one of the Google contacts?,YES_NO,1.0,16,1,5,0,1,0,0,1
3954,462,Was the proper script followed when leaving a voicemail/message for the Google contact?,YES_NO,1.0,17,1,5,1,1,0,0,1
3955,462,Exit Survey,SUB_CATEGORY,1.0,18,1,5,0,1,0,0,1
